name	tfName	up5kbNum	down1kbNum	tssPos	miRNAs
chr1_fMiRNAcluster9	Ini1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	Max	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	Nrf1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	c-Myc	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	HNF4A	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TR4	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	STAT2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	c-Myc	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	STAT1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	c-Myc	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	STAT1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	STAT1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	c-Myc	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	GTF2B	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	Max	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NELFe	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TFIIIC-110	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	c-Jun	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	c-Myc	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	E2F4	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	E2F6	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	GATA-1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	GATA-2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	SETDB1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	ZNF263	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	HA-E2F1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	YY1	1	0	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	CTCF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	USF-1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	USF-1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	GR	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	USF-1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	USF-1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NRSF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	BATF	1	0	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	BATF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	BCL11A	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	BCL3	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	BCL3	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	EBF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	EBF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	IRF4	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	IRF4	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PAX5-C20	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PAX5-C20	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PAX5-N19	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PAX5-N19	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	POU2F2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	POU2F2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PU.1	1	0	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	Pbx3	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	SP1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	SP1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	0	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TCF12	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TCF12	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	p300	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	POU2F2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	POU2F2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PU.1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	PU.1	1	0	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NRSF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NRSF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	2	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	2	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	FOSL2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	HEY1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	HEY1	1	2	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	JunD	1	0	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	JunD	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	RXRA	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	Sin3Ak-20	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	USF-1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	p300	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	p300	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	HEY1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	HEY1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	TAF1	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NRSF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	FOXP2	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NRSF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster9	NRSF	1	1	23345940	hsa-mir-3115
chr1_fMiRNAcluster10	PU.1	1	1	24255559	hsa-mir-378f
chr1_fMiRNAcluster11	Jun	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Fos	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	ETS1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	CBP	1	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	STAT1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	STAT1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NANOG	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	SPI1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	E2F4	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	CDX2	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	CDX2	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Rad21	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TR4	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Fos	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	2	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	3	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	NFKB	4	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TCF7L2	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Max	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Jun	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	STAT1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	AP-2gamma	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BAF155	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Ini1	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	JunD	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Max	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Fos	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Jun	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Myc	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	ATF3	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Fos	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	c-Jun	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	YY1	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BATF	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BATF	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BCL11A	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BCL11A	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BCL3	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	BCL3	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	EBF	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	EBF	3	1	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	IRF4	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	IRF4	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PAX5-C20	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PAX5-C20	3	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PAX5-N19	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PAX5-N19	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	POU2F2	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	POU2F2	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PU.1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Pbx3	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	Pbx3	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	SP1	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	SP1	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TCF12	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TCF12	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	USF-1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	USF-1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	ZBTB33	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	ZBTB33	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	p300	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	p300	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	POU2F2	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	POU2F2	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PU.1	2	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PU.1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TAF1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TAF1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	TAF1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	FOSL2	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	FOSL2	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	JunD	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	JunD	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	USF-1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	USF-1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	p300	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster11	PU.1	1	0	25349993	hsa-mir-4425
chr1_fMiRNAcluster12	Jun	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	Fos	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	STAT1	1	0	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	p63	1	0	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	ZNF263	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	STAT1	1	0	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	E2F4	1	2	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	CDX2	2	2	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HNF4A	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HNF4A	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	p68	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TR4	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	NFKB	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TCF7L2	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	STAT1	1	0	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	AP-2alpha	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	AP-2gamma	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	BAF155	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	BAF170	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	Brg1	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	E2F1	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HA-E2F1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	Ini1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	Max	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TR4	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HNF4A	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	STAT1	1	0	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	STAT1	1	0	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	NF-YA	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	NF-YB	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	c-Fos	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	E2F4	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	E2F6	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	ZNF263	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HA-E2F1	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	EBF	0	2	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	EBF	0	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	SP1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TAF1	2	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TAF1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HEY1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TAF1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	TAF1	1	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HEY1	2	1	26856248	hsa-mir-1976
chr1_fMiRNAcluster12	HEY1	2	2	26856248	hsa-mir-1976
chr1_fMiRNAcluster13	Fos	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	HNF4A	2	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	HNF4A	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	NF-YA	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	NF-YB	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	c-Fos	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	USF-1	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	USF-1	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	SIX5	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	USF-1	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster13	USF-1	1	0	37627163	hsa-mir-4255
chr1_fMiRNAcluster14	ERG	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	Fos	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NANOG	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	p300	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	SMAD2/3	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	E2F4	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	CDX2	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	HNF4A	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	c-Fos	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NFKB	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NFKB	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NFKB	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NFKB	2	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	Max	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	Max	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	c-Fos	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	c-Myc	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	Max	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NF-YA	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NF-YB	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	c-Fos	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	E2F4	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	E2F6	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	SETDB1	2	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	ZNF263	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	HA-E2F1	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	SUZ12	3	2	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	EBF	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	Pbx3	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	SP1	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	SP1	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	1	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	TAF1	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	TAF1	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	Egr-1	1	0	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster14	NRSF	0	1	38512985	hsa-mir-3659
chr1_fMiRNAcluster15	ERG	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Jun	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Fos	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Myc	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	ETS1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	CBP	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	STAT1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NANOG	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	p300	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	MED12	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	MED12	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F4	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	SPI1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F4	0	2	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	CDX2	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	CDX2	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	HNF4A	4	2	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	HNF4A	2	2	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	p68	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NFKB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	TCF7L2	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Max	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	AP-2alpha	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	AP-2gamma	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	BAF155	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	BAF170	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Brg1	0	2	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F4	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F6	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	HA-E2F1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Ini1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Max	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Myc	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	CEBPB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	GRp20	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	PGC1A	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	STAT2	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Myc	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Myc	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Myc	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	GTF2B	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	Max	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NF-YA	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	NF-YB	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Fos	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Jun	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	c-Myc	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F4	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	E2F6	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	SETDB1	0	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	YY1	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
chr1_fMiRNAcluster15	ZNF263	1	1	41157241	"hsa-mir-30c-1,hsa-mir-30e"
